index,dataset,folder,scenario_idx,track_id,start_time,start,end,ego_type,key_agents,path_relationship
314,waymo_train,waymo_0-299,94337,1673;ego,1,0,16,AV_1,1673;ego,MP
315,waymo_train,waymo_0-299,33612,940;ego,0,0,15,AV_1,940;ego,MP
316,waymo_train,waymo_0-299,94345,468;ego,6,2,7,AV_1,468;ego,MP
317,waymo_train,waymo_0-299,33629,2039;ego,15,23,34,AV_1,2039;ego,MP
318,waymo_train,waymo_0-299,9452,932;ego,25,27,51,AV_1,932;ego,MP
319,waymo_train,waymo_0-299,94527,2528;ego,0,0,7,AV_1,2528;ego,MP
320,waymo_train,waymo_0-299,33893,1286;ego,1,25,37,AV_1,1286;ego,MP
321,waymo_train,waymo_0-299,94665,3891;ego,0,0,8,AV_1,3891;ego,MP
322,waymo_train,waymo_0-299,94793,1494;ego,5,16,23,AV_1,1494;ego,MP
323,waymo_train,waymo_0-299,94799,447;ego,25,25,51,AV_1,447;ego,MP
324,waymo_train,waymo_0-299,3405,1225;ego,28,30,61,AV_1,1225;ego,MP
325,waymo_train,waymo_0-299,94947,2887;ego,24,34,63,AV_1,2887;ego,MP
326,waymo_train,waymo_0-299,94220,42;ego,15,36,56,AV_1,42;ego,MP
327,waymo_train,waymo_0-299,95061,1752;ego,0,0,6,AV_1,1752;ego,MP
328,waymo_train,waymo_0-299,95239,1659;ego,18,46,65,AV_1,1659;ego,MP
329,waymo_train,waymo_0-299,34527,1493;ego,14,3,13,AV_1,1493;ego,MP
330,waymo_train,waymo_0-299,95522,924;ego,11,3,29,AV_1,ego;924,CP
331,waymo_train,waymo_0-299,95481,826;ego,0,0,7,AV_1,826;ego,MP
332,waymo_train,waymo_0-299,34672,1849;ego,20,31,56,AV_1,1849;ego,MP
333,waymo_train,waymo_0-299,3472,1087;ego,0,4,9,AV_1,1087;ego,MP
334,waymo_train,waymo_0-299,34745,119;ego,5,41,50,AV_1,119;ego,MP
335,waymo_train,waymo_0-299,34829,1792;ego,24,28,53,AV_1,1792;ego,MP
336,waymo_train,waymo_0-299,3493,1795;ego,31,35,66,AV_1,1795;ego,MP
337,waymo_train,waymo_0-299,34939,586;ego,13,14,22,AV_1,586;ego,MP
338,waymo_train,waymo_0-299,95836,0;2;ego,13,37,52,AV_1,2;ego,MP
339,waymo_train,waymo_0-299,95836,2;ego,0,53,64,AV_1,2;ego,MP
340,waymo_train,waymo_0-299,35038,1799;ego,18,36,56,AV_1,1799;ego,MP
341,waymo_train,waymo_0-299,95889,2139;ego,0,0,17,AV_1,2139;ego,MP
342,waymo_train,waymo_0-299,95977,1105;ego,9,31,44,AV_1,1105;ego,MP
343,waymo_train,waymo_0-299,95985,2308;ego,23,41,68,AV_1,2308;ego,MP
344,waymo_train,waymo_0-299,96055,911;ego,16,38,57,AV_1,911;ego,MP
345,waymo_train,waymo_0-299,96103,1631;ego,28,14,37,AV_1,1631;ego,MP
346,waymo_train,waymo_0-299,96237,3140;ego,21,35,45,AV_1,3140;ego,MP
347,waymo_train,waymo_0-299,96267,1304;ego,11,10,29,AV_1,1304;ego,MP
348,waymo_train,waymo_0-299,96246,441;ego,8,32,45,AV_1,441;ego,MP
349,waymo_train,waymo_0-299,35434,2167;ego,0,23,36,AV_1,2167;ego,MP
350,waymo_train,waymo_0-299,35451,389;391;ego,11,35,40,AV_1,391;ego,CP
351,waymo_train,waymo_0-299,35485,5;ego,17,0,29,AV_1,5;ego,MP
352,waymo_train,waymo_0-299,35510,826;ego,5,8,27,AV_1,826;ego,MP
353,waymo_train,waymo_0-299,96478,2126;ego,16,27,48,AV_1,2126;ego,MP
354,waymo_train,waymo_0-299,35607,2178;ego,0,20,26,AV_1,2178;ego,MP
355,waymo_train,waymo_0-299,96491,626;ego,9,13,24,AV_1,626;ego,MP
356,waymo_train,waymo_0-299,3564,2415;ego,13,5,26,AV_1,2415;ego,MP
357,waymo_train,waymo_0-299,96603,1803;ego,12,0,14,AV_1,1803;ego,MP
358,waymo_train,waymo_0-299,96766,7;ego,0,34,44,AV_1,7;ego,MP
359,waymo_train,waymo_0-299,35862,756;ego,2,26,32,AV_1,756;ego,MP
360,waymo_train,waymo_0-299,35950,1479;ego,15,28,37,AV_1,1479;ego,MP
361,waymo_train,waymo_0-299,96900,141;ego,12,33,50,AV_1,141;ego,MP
362,waymo_train,waymo_0-299,96900,141;142;ego,19,26,32,AV_1,141;ego,MP
363,waymo_train,waymo_0-299,96976,1523;ego,0,23,27,AV_1,1523;ego,MP
364,waymo_train,waymo_0-299,9702,936;ego,22,36,58,AV_1,936;ego,MP
365,waymo_train,waymo_0-299,36164,2625;ego,1,0,13,AV_1,2625;ego,MP
366,waymo_train,waymo_0-299,97103,464;ego,37,26,53,AV_1,464;ego,MP
367,waymo_train,waymo_0-299,97207,2371;ego,28,34,61,AV_1,2371;ego,MP
368,waymo_train,waymo_0-299,36292,579;ego,0,0,17,AV_1,579;ego,MP
369,waymo_train,waymo_0-299,36349,1168;ego,33,8,35,AV_1,1168;ego,MP
370,waymo_train,waymo_0-299,97332,2308;ego,3,39,45,AV_1,2308;ego,MP
371,waymo_train,waymo_0-299,97517,1071;ego,18,36,60,AV_1,1071;ego,MP
372,waymo_train,waymo_0-299,36624,1648;ego,19,10,24,AV_1,1648;ego,MP
373,waymo_train,waymo_0-299,36664,2855;ego,6,19,31,AV_1,2855;ego,MP
374,waymo_train,waymo_0-299,36838,1705;ego,3,3,25,AV_1,1705;ego,MP
375,waymo_train,waymo_0-299,36734,2;ego,32,37,73,AV_1,2;ego,MP
376,waymo_train,waymo_0-299,36846,1471;ego,10,43,50,AV_1,1471;ego,MP
377,waymo_train,waymo_0-299,36859,0;2;ego,23,15,26,AV_1,0;ego,MP
378,waymo_train,waymo_0-299,97827,881;ego,13,41,58,AV_1,881;ego,MP
379,waymo_train,waymo_0-299,97930,142;ego,9,31,38,AV_1,142;ego,MP
380,waymo_train,waymo_0-299,9798,1953;ego,0,0,12,AV_1,1953;ego,MP
381,waymo_train,waymo_0-299,37022,20;ego,30,26,53,AV_1,20;ego,MP
382,waymo_train,waymo_0-299,98017,625;ego,28,22,45,AV_1,625;ego,MP
383,waymo_train,waymo_0-299,37135,76;ego,10,3,19,AV_1,76;ego,MP
384,waymo_train,waymo_0-299,98257,1738;ego,15,35,55,AV_1,1738;ego,MP
385,waymo_train,waymo_0-299,98414,907;ego,14,17,23,AV_1,907;ego,MP
386,waymo_train,waymo_0-299,37304,3424;ego,22,26,39,AV_1,3424;ego,MP
387,waymo_train,waymo_0-299,3740,1021;ego,0,23,34,AV_1,1021;ego,MP
388,waymo_train,waymo_0-299,98469,714;ego,30,31,60,AV_1,714;ego,MP
389,waymo_train,waymo_0-299,98602,538;ego,8,57,68,AV_1,538;ego,MP
390,waymo_train,waymo_0-299,37620,813;ego,13,16,23,AV_1,ego;813,MP
391,waymo_train,waymo_0-299,37629,2968;ego,13,0,33,AV_1,2968;ego,MP
392,waymo_train,waymo_0-299,37680,518;ego,0,0,9,AV_1,518;ego,MP
393,waymo_train,waymo_0-299,98812,509;ego,2,0,12,AV_1,509;ego,MP
394,waymo_train,waymo_0-299,38005,141;ego,12,13,30,AV_1,141;ego,MP
395,waymo_train,waymo_0-299,38005,141;142;ego,15,6,12,AV_1,141;ego,MP
396,waymo_train,waymo_0-299,99059,501;ego,0,0,6,AV_1,501;ego,MP
397,waymo_train,waymo_0-299,38146,3166;ego,5,40,45,AV_1,3166;ego,MP
398,waymo_train,waymo_0-299,99160,393;ego,0,20,26,AV_1,393;ego,CP
399,waymo_train,waymo_0-299,38170,1173;ego,4,9,30,AV_1,1173;ego,MP
400,waymo_train,waymo_0-299,99265,32;36;ego,30,13,32,AV_1,36;ego,MP
401,waymo_train,waymo_0-299,99265,36;ego,17,26,46,AV_1,36;ego,MP
402,waymo_train,waymo_0-299,99305,601;ego,0,0,12,AV_1,601;ego,MP
403,waymo_train,waymo_0-299,99483,1094;ego,12,39,51,AV_1,1094;ego,MP
404,waymo_train,waymo_0-299,38410,1818;ego,22,42,65,AV_1,1818;ego,MP
405,waymo_train,waymo_0-299,99537,517;ego,0,0,10,AV_1,517;ego,MP
406,waymo_train,waymo_0-299,99583,725;ego,9,0,28,AV_1,725;ego,MP
407,waymo_train,waymo_0-299,38645,1002;ego,0,0,10,AV_1,1002;ego,MP
408,waymo_train,waymo_0-299,38658,576;ego,0,56,65,AV_1,576;ego,MP
409,waymo_train,waymo_0-299,9980,2234;ego,20,44,66,AV_1,2234;ego,MP
410,waymo_train,waymo_0-299,3873,375;ego,20,10,34,AV_1,375;ego,MP
411,waymo_train,waymo_0-299,38745,1046;ego,0,0,9,AV_1,1046;ego,MP
412,waymo_train,waymo_0-299,38852,2564;ego,0,7,21,AV_1,2564;ego,MP
413,waymo_train,waymo_0-299,38899,404;ego,10,7,22,AV_1,404;ego,CP
414,waymo_train,waymo_0-299,38921,1833;ego,10,42,61,AV_1,1833;ego,MP
415,waymo_train,waymo_0-299,100182,1166;ego,31,28,59,AV_1,1166;ego,MP
416,waymo_train,waymo_0-299,39058,182;ego,0,14,29,AV_1,182;ego,MP
417,waymo_train,waymo_0-299,100228,336;ego,7,9,21,AV_1,336;ego,MP
418,waymo_train,waymo_0-299,100300,703;ego,0,0,7,AV_1,703;ego,MP
419,waymo_train,waymo_0-299,100462,3123;ego,32,16,38,AV_1,3123;ego,MP
420,waymo_train,waymo_0-299,100565,2448;ego,35,17,52,AV_1,2448;ego,MP
421,waymo_train,waymo_0-299,100631,978;ego,22,34,61,AV_1,978;ego,MP
422,waymo_train,waymo_0-299,10064,1250;ego,24,33,58,AV_1,1250;ego,MP
423,waymo_train,waymo_0-299,100679,727;ego,31,24,59,AV_1,727;ego,MP
424,waymo_train,waymo_0-299,100788,1887;ego,15,13,30,AV_1,1887;ego,MP
425,waymo_train,waymo_0-299,100895,2304;ego,0,3,15,AV_1,2304;ego,MP
426,waymo_train,waymo_0-299,3974,2133;ego,0,0,14,AV_1,2133;ego,MP
427,waymo_train,waymo_0-299,100967,728;741;ego,21,21,33,AV_1,728;ego,CP
428,waymo_train,waymo_0-299,100967,728;ego,28,14,38,AV_1,728;ego,CP
429,waymo_train,waymo_0-299,100967,728;736;ego,0.8,8,13,AV_1,728;ego,CP
430,waymo_train,waymo_0-299,39794,575;ego,10,1,18,AV_1,575;ego,MP
431,waymo_train,waymo_0-299,101191,1360;ego,17,38,65,AV_1,1360;ego,MP
432,waymo_train,waymo_0-299,39989,2037;ego,0,0,14,AV_1,2037;ego,MP
433,waymo_train,waymo_0-299,40040,3006;ego,39,31,58,AV_1,3006;ego,MP
434,waymo_train,waymo_0-299,40048,1927;ego,0,40,58,AV_1,1927;ego,MP
435,waymo_train,waymo_0-299,10127,872;ego,15,33,57,AV_1,872;ego,MP
436,waymo_train,waymo_0-299,101477,1511;ego,0,0,12,AV_1,1511;ego,MP
437,waymo_train,waymo_0-299,101499,2784;ego,0,2,9,AV_1,2784;ego,MP
438,waymo_train,waymo_0-299,101503,2664;ego,24,17,37,AV_1,2664;ego,MP
439,waymo_train,waymo_0-299,40192,2375;ego,0,0,10,AV_1,2375;ego,MP
440,waymo_train,waymo_0-299,3963,475;ego,0,38,60,AV_1,475;ego,MP
441,waymo_train,waymo_0-299,40392,518;ego,5,46,59,AV_1,518;ego,MP
442,waymo_train,waymo_0-299,101707,2547;ego,24,34,62,AV_1,2547;ego,MP
443,waymo_train,waymo_0-299,101717,194;ego,0,0,11,AV_1,194;ego,MP
444,waymo_train,waymo_0-299,40555,2018;ego,10,32,40,AV_1,2018;ego,MP
445,waymo_train,waymo_0-299,40684,1233;ego,19,23,38,AV_1,1233;ego,MP
446,waymo_train,waymo_0-299,40684,1233;1237;ego,3,39,44,AV_1,1233;ego,MP
447,waymo_train,waymo_0-299,40710,175;ego,3,9,20,AV_1,175;ego,MP
448,waymo_train,waymo_0-299,101969,1699;ego,0,1,11,AV_1,1699;ego,MP
449,waymo_train,waymo_0-299,102054,1369;ego,3,0,12,AV_1,1369;ego,MP
450,waymo_train,waymo_0-299,102108,426;ego,5,19,29,AV_1,426;ego,MP
451,waymo_train,waymo_0-299,102108,390;426;ego,12,12,18,AV_1,426;ego,MP
452,waymo_train,waymo_0-299,40857,2646;ego,17,0,22,AV_1,2646;ego,MP
453,waymo_train,waymo_0-299,102194,1900;ego,12,38,54,AV_1,1900;ego,MP
454,waymo_train,waymo_0-299,40932,3199;ego,26,27,54,AV_1,3199;ego,MP
455,waymo_train,waymo_0-299,40960,168;ego,18,21,40,AV_1,168;ego,MP
456,waymo_train,waymo_0-299,102410,1332;ego,6,21,29,AV_1,ego;1332,CP
457,waymo_train,waymo_0-299,102468,1818;ego,14,0,13,AV_1,1818;ego,MP
458,waymo_train,waymo_0-299,102469,1821;ego,9,32,38,AV_1,1821;ego,MP
459,waymo_train,waymo_0-299,102498,1704;ego,3,51,56,AV_1,1704;ego,MP
460,waymo_train,waymo_0-299,41232,441;ego,0,0,5,AV_1,441;ego,MP
461,waymo_train,waymo_0-299,41269,264;ego,26,27,56,AV_1,264;ego,MP
462,waymo_train,waymo_0-299,102559,2485;ego,0,0,11,AV_1,2485;ego,MP
463,waymo_train,waymo_0-299,102704,1580;ego,0,0,11,AV_1,1580;ego,MP
464,waymo_train,waymo_0-299,41501,1272;ego,0,0,14,AV_1,1272;ego,MP
465,waymo_train,waymo_0-299,102855,264;ego,26,37,66,AV_1,264;ego,MP
466,waymo_train,waymo_0-299,102892,736;ego,9,10,23,AV_1,736;ego,MP
467,waymo_train,waymo_0-299,41580,2428;ego,7,10,18,AV_1,2428;ego,CP
468,waymo_train,waymo_0-299,103245,1946;ego,17,1,28,AV_1,1946;ego,MP
469,waymo_train,waymo_0-299,103066,385;394;ego,14,31,40,AV_1,394;ego,MP
470,waymo_train,waymo_0-299,103066,394;ego,4,41,50,AV_1,394;ego,MP
471,waymo_train,waymo_0-299,103079,4313;ego,8,23,28,AV_1,ego;4313,CP
472,waymo_train,waymo_0-299,41719,919;ego,6,15,24,AV_1,919;ego,MP
473,waymo_train,waymo_0-299,41722,1696;ego,0,1,11,AV_1,1696;ego,MP
474,waymo_train,waymo_0-299,41873,330;ego,20,24,48,AV_1,330;ego,MP
475,waymo_train,waymo_0-299,103337,1777;ego,14,1,29,AV_1,1777;ego,MP
476,waymo_train,waymo_0-299,10347,0;ego,17,5,35,AV_1,0;ego,MP
477,waymo_train,waymo_0-299,103524,32;ego,12,0,24,AV_1,32;ego,MP
478,waymo_train,waymo_0-299,42161,1922;ego,0,0,9,AV_1,1922;ego,MP
479,waymo_train,waymo_0-299,103598,2117;ego,0,0,13,AV_1,2117;ego,MP
480,waymo_train,waymo_0-299,42231,1050;1053;ego,24,22,29,AV_1,1050;ego,MP
481,waymo_train,waymo_0-299,42231,1050;ego,16,30,46,AV_1,1050;ego,MP
482,waymo_train,waymo_0-299,10373,1314;ego,15,38,57,AV_1,1314;ego,MP
483,waymo_train,waymo_0-299,42369,3484;ego,22,34,62,AV_1,3484;ego,MP
484,waymo_train,waymo_0-299,42417,583;ego,26,34,62,AV_1,583;ego,MP
485,waymo_train,waymo_0-299,42422,747;ego,22,22,49,AV_1,747;ego,MP
486,waymo_train,waymo_0-299,42422,746;747;ego,14,30,35,AV_1,747;ego,MP
487,waymo_train,waymo_0-299,103879,263;ego,0,0,12,AV_1,263;ego,MP
488,waymo_train,waymo_0-299,42445,515;ego,0,39,51,AV_1,515;ego,MP
489,waymo_train,waymo_0-299,103975,1173;ego,30,37,70,AV_1,1173;ego,MP
490,waymo_train,waymo_0-299,10418,1900;ego,12,18,34,AV_1,1900;ego,MP
491,waymo_train,waymo_0-299,42726,2375;ego,12,47,60,AV_1,2375;ego,MP
492,waymo_train,waymo_0-299,104217,2262;ego,16,27,47,AV_1,2262;ego,MP
493,waymo_train,waymo_0-299,104413,2439;ego,17,41,58,AV_1,2439;ego,MP
494,waymo_train,waymo_0-299,42953,1411;ego,24,36,60,AV_1,1411;ego,MP
495,waymo_train,waymo_0-299,42981,2;ego,0,0,8,AV_1,2;ego,MP
496,waymo_train,waymo_0-299,42975,43;ego,7,41,55,AV_1,43;ego,MP
497,waymo_train,waymo_0-299,43011,1982;ego,30,35,70,AV_1,1982;ego,MP
498,waymo_train,waymo_0-299,104563,2133;ego,12,34,54,AV_1,2133;ego,MP
499,waymo_train,waymo_0-299,43072,2025;ego,0,9,14,AV_1,2025;ego,MP
500,waymo_train,waymo_0-299,104622,2259;ego,13,14,33,AV_1,2259;ego,MP
501,waymo_train,waymo_0-299,104757,1501;ego,0,0,10,AV_1,1501;ego,MP
502,waymo_train,waymo_0-299,10479,1430;ego,0,0,9,AV_1,1430;ego,MP
503,waymo_train,waymo_0-299,43336,1591;ego,11,19,35,AV_1,1591;ego,MP
504,waymo_train,waymo_0-299,43378,274;ego,18,26,48,AV_1,274;ego,MP
505,waymo_train,waymo_0-299,43378,271;274;ego,26,18,25,AV_1,274;ego,MP
506,waymo_train,waymo_0-299,104949,797;ego,0,2,10,AV_1,797;ego,MP
507,waymo_train,waymo_0-299,43443,932;ego,22,7,31,AV_1,932;ego,MP
508,waymo_train,waymo_0-299,43444,1139;ego,19,38,65,AV_1,1139;ego,MP
509,waymo_train,waymo_0-299,43497,1197;ego,0,0,12,AV_1,1197;ego,MP
510,waymo_train,waymo_0-299,435,1225;ego,18,0,20,AV_1,1225;ego,MP
511,waymo_train,waymo_0-299,105071,1799;ego,0,0,6,AV_1,1799;ego,MP
512,waymo_train,waymo_0-299,105231,598;ego,13,36,63,AV_1,598;ego,MP
513,waymo_train,waymo_0-299,43722,708;ego,6,38,46,AV_1,708;ego,MP
514,waymo_train,waymo_0-299,105316,2717;ego,0,27,36,AV_1,2717;ego,MP
515,waymo_train,waymo_0-299,43816,23;ego,19,16,30,AV_1,23;ego,MP
516,waymo_train,waymo_0-299,105397,1193;ego,21,33,63,AV_1,1193;ego,MP
517,waymo_train,waymo_0-299,105628,233;ego,0,65,71,AV_1,233;ego,MP
518,waymo_train,waymo_0-299,10572,210;ego,6,38,42,AV_1,210;ego,MP
519,waymo_train,waymo_0-299,105731,384;ego,15,9,23,AV_1,384;ego,MP
520,waymo_train,waymo_0-299,105811,2784;ego,8,22,29,AV_1,2784;ego,MP
521,waymo_train,waymo_0-299,105812,566;ego,27,9,31,AV_1,566;ego,MP
522,waymo_train,waymo_0-299,44239,2810;2811;ego,0,38,49,AV_1,2810;ego,MP
523,waymo_train,waymo_0-299,44239,2810;ego,6,32,37,AV_1,2810;ego,MP
524,waymo_train,waymo_0-299,44415,2625;ego,0,4,9,AV_1,2625;ego,MP
525,waymo_train,waymo_0-299,44452,1463;ego,20,34,56,AV_1,1463;ego,MP
526,waymo_train,waymo_0-299,106097,3799;ego,0,3,17,AV_1,3799;ego,MP
527,waymo_train,waymo_0-299,445,1205;ego,16,36,59,AV_1,1205;ego,MP
528,waymo_train,waymo_0-299,106171,1416;ego,25,38,64,AV_1,1416;ego,MP
529,waymo_train,waymo_0-299,106280,378;ego,0,0,8,AV_1,378;ego,MP
530,waymo_train,waymo_0-299,106327,659;ego,20,21,45,AV_1,659;ego,MP
531,waymo_train,waymo_0-299,106366,939;ego,21,33,56,AV_1,939;ego,MP
532,waymo_train,waymo_0-299,106366,939;948;ego,36,18,32,AV_1,939;ego,MP
533,waymo_train,waymo_0-299,10664,1071;ego,22,26,31,AV_1,1071;ego,MP
534,waymo_train,waymo_0-299,45049,626;ego,9,33,44,AV_1,626;ego,MP
535,waymo_train,waymo_0-299,106877,169;ego,15,12,34,AV_1,169;ego,MP
536,waymo_train,waymo_0-299,45169,77;ego,21,3,35,AV_1,77;ego,MP
537,waymo_train,waymo_0-299,107118,2481;ego,12,35,59,AV_1,2481;ego,MP
538,waymo_train,waymo_0-299,107160,1817;ego,30,12,31,AV_1,1817;ego,MP
539,waymo_train,waymo_0-299,45629,2829;ego,11,38,50,AV_1,2829;ego,MP
540,waymo_train,waymo_0-299,45659,42;ego,0,15,19,AV_1,42;ego,MP
541,waymo_train,waymo_0-299,107450,812;ego,8,8,23,AV_1,812;ego,MP
542,waymo_train,waymo_0-299,45671,1647;ego,28,30,57,AV_1,1647;ego,MP
543,waymo_train,waymo_0-299,107598,2;ego,19,39,58,AV_1,2;ego,MP
544,waymo_train,waymo_0-299,4585,1957;ego,8,17,32,AV_1,1957;ego,MP
545,waymo_train,waymo_0-299,45858,2509;ego,15,36,56,AV_1,2509;ego,MP
546,waymo_train,waymo_0-299,45858,2509;2512;ego,24,27,35,AV_1,2509;ego,MP
547,waymo_train,waymo_0-299,107770,2497;ego,8,40,50,AV_1,2497;ego,MP
548,waymo_train,waymo_0-299,107961,1686;ego,0,0,11,AV_1,1686;ego,MP
549,waymo_train,waymo_0-299,107855,1878;ego,22,28,53,AV_1,1878;ego,MP
550,waymo_train,waymo_0-299,46063,14;ego,5,0,16,AV_1,14;ego,MP
551,waymo_train,waymo_0-299,46145,736;ego,0,0,9,AV_1,736;ego,MP
552,waymo_train,waymo_0-299,10815,1556;ego,11,0,25,AV_1,1556;ego,MP
553,waymo_train,waymo_0-299,108082,121;ego,22,19,33,AV_1,121;ego,MP
554,waymo_train,waymo_0-299,108185,2224;ego,0,0,14,AV_1,2224;ego,MP
555,waymo_train,waymo_0-299,46324,1987;ego,18,41,52,AV_1,1987;ego,MP
556,waymo_train,waymo_0-299,10828,204;ego,0,0,9,AV_1,204;ego,MP
557,waymo_train,waymo_0-299,108288,518;ego,0,0,6,AV_1,518;ego,MP
558,waymo_train,waymo_0-299,108363,1123;ego,10,34,46,AV_1,1123;ego,MP
559,waymo_train,waymo_0-299,108449,139;ego,0,15,32,AV_1,139;ego,MP
560,waymo_train,waymo_0-299,46700,1569;ego,10,4,30,AV_1,1569;ego,MP
561,waymo_train,waymo_0-299,108555,0;2;ego,18,5,16,AV_1,0;ego,MP
562,waymo_train,waymo_0-299,108569,2930;ego,6,19,31,AV_1,2930;ego,MP
563,waymo_train,waymo_0-299,108569,2930;2933;ego,15,3,18,AV_1,2930;ego,MP
564,waymo_train,waymo_0-299,108593,5;ego,0,23,29,AV_1,5;ego,MP
565,waymo_train,waymo_0-299,108719,575;ego,19,31,61,AV_1,575;ego,MP
566,waymo_train,waymo_0-299,108745,118;ego,6,15,31,AV_1,118;ego,MP
567,waymo_train,waymo_0-299,47050,204;ego,12,30,49,AV_1,204;ego,MP
568,waymo_train,waymo_0-299,109212,2392;ego,0,0,14,AV_1,2392;ego,MP
569,waymo_train,waymo_0-299,109232,245;ego,6,1,23,AV_1,245;ego,MP
570,waymo_train,waymo_0-299,109275,2235;ego,6,15,29,AV_1,2235;ego,MP
571,waymo_train,waymo_0-299,109336,1038;ego,0,0,13,AV_1,1038;ego,MP
572,waymo_train,waymo_0-299,109241,230;ego,5,57,68,AV_1,230;ego,MP
573,waymo_train,waymo_0-299,109338,407;ego,0,9,14,AV_1,ego;407,CP
574,waymo_train,waymo_0-299,109486,2485;ego,17,2,31,AV_1,2485;ego,MP
575,waymo_train,waymo_0-299,4757,1381;ego,4,9,16,AV_1,1381;ego,MP
576,waymo_train,waymo_0-299,109688,156;ego,0,3,36,AV_1,156;ego,MP
577,waymo_train,waymo_0-299,47743,2615;ego,14,29,37,AV_1,2615;ego,MP
578,waymo_train,waymo_0-299,47898,186;ego,35,33,63,AV_1,186;ego,MP
579,waymo_train,waymo_0-299,47932,2;ego,22,21,44,AV_1,2;ego,MP
580,waymo_train,waymo_0-299,109955,1105;ego,9,11,24,AV_1,1105;ego,MP
581,waymo_train,waymo_0-299,109961,344;ego,4,21,29,AV_1,344;ego,CP
582,waymo_train,waymo_0-299,110278,1972;ego,0,7,11,AV_1,1972;ego,MP
583,waymo_train,waymo_0-299,48306,1470;ego,0,2,12,AV_1,1470;ego,MP
584,waymo_train,waymo_0-299,110358,4;ego,16,35,54,AV_1,4;ego,MP
585,waymo_train,waymo_0-299,48386,850;ego,22,31,60,AV_1,850;ego,MP
586,waymo_train,waymo_0-299,4844,1515;1571;ego,27,25,34,AV_1,1571;ego,MP
587,waymo_train,waymo_0-299,48441,1903;ego,11,0,25,AV_1,1903;ego,MP
588,waymo_train,waymo_0-299,110521,2095;ego,17,34,55,AV_1,2095;ego,MP
589,waymo_train,waymo_0-299,48485,1992;ego,12,0,31,AV_1,1992;ego,MP
590,waymo_train,waymo_0-299,110553,3698;ego,0,35,39,AV_1,3698;ego,MP
591,waymo_train,waymo_0-299,110623,1777;ego,23,31,59,AV_1,1777;ego,MP
592,waymo_train,waymo_0-299,110692,2025;ego,0,29,34,AV_1,2025;ego,MP
593,waymo_train,waymo_0-299,110700,706;ego,19,30,37,AV_1,706;ego,MP
594,waymo_train,waymo_0-299,110781,1294;ego,0,27,47,AV_1,ego;1294,MP
595,waymo_train,waymo_0-299,110790,375;387;ego,8,2,6,AV_1,375;ego,MP
596,waymo_train,waymo_0-299,110960,2475;ego,22,34,61,AV_1,2475;ego,MP
597,waymo_train,waymo_0-299,49119,324;ego,0,0,6,AV_1,324;ego,MP
598,waymo_train,waymo_0-299,49125,4;ego,12,15,36,AV_1,4;ego,MP
599,waymo_train,waymo_0-299,49274,3424;ego,18,6,19,AV_1,3424;ego,MP
600,waymo_train,waymo_0-299,111396,851;ego,11,5,26,AV_1,851;ego,MP
601,waymo_train,waymo_0-299,49525,834;ego,15,0,27,AV_1,834;ego,MP
602,waymo_train,waymo_0-299,111742,1669;ego,20,38,61,AV_1,1669;ego,MP
603,waymo_train,waymo_0-299,49652,1934;ego,14,52,69,AV_1,1934;ego,MP
604,waymo_train,waymo_0-299,49652,1934;1935;ego,27,39,51,AV_1,1934;ego,MP
605,waymo_train,waymo_0-299,49703,1081;ego,20,43,65,AV_1,1081;ego,MP
606,waymo_train,waymo_0-299,111836,1454;ego,29,28,59,AV_1,1454;ego,MP
607,waymo_train,waymo_0-299,49739,2930;ego,0,0,11,AV_1,2930;ego,MP
608,waymo_train,waymo_0-299,111917,1347;ego,0,0,11,AV_1,1347;ego,MP
609,waymo_train,waymo_0-299,49887,1037;ego,4,28,33,AV_1,1037;ego,MP
610,waymo_train,waymo_0-299,49919,13;ego,16,50,61,AV_1,13;ego,MP
611,waymo_train,waymo_0-299,49998,325;ego,0,0,8,AV_1,325;ego,MP
612,waymo_train,waymo_0-299,112168,1680;ego,7,39,52,AV_1,1680;ego,MP
613,waymo_train,waymo_0-299,50050,3016;ego,4,34,47,AV_1,3016;ego,MP
614,waymo_train,waymo_0-299,112234,863;ego,24,18,44,AV_1,863;ego,MP
615,waymo_train,waymo_0-299,112442,533;ego,20,33,60,AV_1,533;ego,MP
616,waymo_train,waymo_0-299,50303,943;ego,0,0,5,AV_1,943;ego,MP
617,waymo_train,waymo_0-299,50331,2105;ego,21,2,29,AV_1,2105;ego,MP
618,waymo_train,waymo_0-299,50331,2105;2119;ego,1,30,34,AV_1,2105;ego,MP
619,waymo_train,waymo_0-299,112722,572;ego,19,3,30,AV_1,572;ego,MP
620,waymo_train,waymo_0-299,50594,1171;ego,6,35,39,AV_1,1171;ego,MP
621,waymo_train,waymo_0-299,112856,2366;ego,10,44,57,AV_1,2366;ego,MP
622,waymo_train,waymo_0-299,112924,97;ego,0,0,6,AV_1,97;ego,MP
623,waymo_train,waymo_0-299,50760,2421;ego,10,11,25,AV_1,2421;ego,MP
624,waymo_train,waymo_0-299,50843,1338;ego,12,15,35,AV_1,1338;ego,MP
625,waymo_train,waymo_0-299,113183,3512;ego,13,7,28,AV_1,3512;ego,MP
626,waymo_train,waymo_0-299,51,3078;ego,0,0,6,AV_1,3078;ego,MP
627,waymo_train,waymo_0-299,51093,43;ego,15,44,68,AV_1,43;ego,MP
628,waymo_train,waymo_0-299,51275,1011;ego,17,18,30,AV_1,1011;ego,MP
